ts,REFERENCE_PRICE,STRATEGY1,STRATEGY2,STRATEGY3
2017-05-08 09:54:49.976,103.12792498195667,103.27219075921091,103.27165403171789,103.24300907523308
2017-05-08 09:54:54.664,103.12512987407666,103.26469236146649,103.28865683057906,103.29507471358511
2017-05-08 09:54:59.510,103.14504003999026,103.27650194019424,103.23711872579585,103.26955320075844
2017-05-08 09:55:04.931,103.13345831859327,103.29660141832778,103.29511486146977,103.28755319552614
2017-05-08 09:55:09.865,103.0909844087076,103.26849474648263,103.27214213112683,103.28228639527434
2017-05-08 09:55:14.972,103.14015716026857,103.27990195937612,103.26584436259017,103.268810358623
2017-05-08 09:55:19.990,103.13099133976195,103.27938052238193,103.27193018159696,103.28288928237282
2017-05-08 09:55:24.527,103.1381427897966,103.25392541163679,103.26389654125468,103.2885546394512
2017-05-08 09:55:29.054,103.19163158460492,103.26746056416415,103.2917458863331,103.27322481737484
2017-05-08 09:55:34.891,103.1368024977248,103.25583082101653,103.27755893070514,103.26640867025165
2017-05-08 09:55:39.881,103.11847192184763,103.27224249211483,103.29001621686673,103.27291118622838
2017-05-08 09:55:44.936,103.12914251126202,103.23709153644567,103.35067210059424,103.27672435748804
2017-05-08 09:55:49.999,103.12530918201745,103.25629213088614,103.24127043958782,103.2553290541851
2017-05-08 09:55:54.695,103.13797760111405,103.31022212101969,103.25879223055982,103.23398994139178
2017-05-08 09:55:59.546,103.15326958919957,103.28710944990694,103.31636467705744,103.2829562097098
2017-05-08 09:56:04.811,103.1373368284345,103.24874693815545,103.23801484787367,103.27799899482982
2017-05-08 09:56:09.798,103.10489146040831,103.26886968625341,103.25033791904826,103.3005849072377
2017-05-08 09:56:14.907,103.13681772486962,103.26690536779573,103.26404684666838,103.28725389195301
2017-05-08 09:56:19.766,103.12797432072401,103.26885823261144,103.26361277395159,103.27064510711767
2017-05-08 09:56:24.984,103.18105149752165,103.26859610885006,103.29243006265746,103.2916479742085
2017-05-08 09:56:29.993,103.17595146590956,103.29420098892113,103.26871049625251,103.26445204022453
2017-05-08 09:56:34.075,103.1262118597898,103.28687992832117,103.24480086658292,103.29464770805686
2017-05-08 09:56:39.565,103.11959595032621,103.34494279344821,103.28220938828971,103.29122029572561
2017-05-08 09:56:44.873,103.15127297753861,103.25110227251517,103.29272420278453,103.28985244765032
2017-05-08 09:56:49.841,103.14316423583303,103.28509676710708,103.27324466104614,103.31117248516547
2017-05-08 09:56:54.881,103.13894712862343,103.29686778859484,103.27467704960921,103.286362580078
2017-05-08 09:56:59.573,103.08352563309404,103.28574099482451,103.28594366121698,103.26338266895908
2017-05-08 09:57:04.613,103.13598119922366,103.27415945274177,103.25902810542202,103.26471359570033
2017-05-08 09:57:09.574,103.14466969015626,103.2212263927139,103.26316965575525,103.27890235445415
2017-05-08 09:57:14.650,103.11255425908246,103.28008766455125,103.2784671599004,103.29397672740195
2017-05-08 09:57:19.730,103.13906756363373,103.25360523666528,103.28481244161398,103.29653362626641
2017-05-08 09:57:24.922,103.14526711907806,103.33419039830251,103.35491833524725,103.30735321661224
2017-05-08 09:57:29.913,103.1565808219556,103.2682343150218,103.29615519432258,103.30985839749957
2017-05-08 09:57:34.862,103.17254521689321,103.2969117239642,103.18093631886802,103.26491701924465
2017-05-08 09:57:39.949,103.12206909189236,103.22217496007147,103.28382683574044,103.28036751280281
2017-05-08 09:57:44.959,103.14273427634922,103.28126860802669,103.25341004073087,103.26659486259813
2017-05-08 09:57:49.697,103.13805770045504,103.31409970113253,103.26420585806292,103.27958455810571
2017-05-08 09:57:53.588,103.13148622111927,103.28070806712834,103.26651686359104,103.28488932969515
2017-05-08 09:57:59.691,103.15548453812805,103.28983822655971,103.28787885498336,103.28490900756788
2017-05-08 09:58:04.202,103.06361600819633,103.36012915280723,103.27556118684349,103.28293974672987
2017-05-08 09:58:09.671,103.10269998824441,103.28171831430026,103.28435335593588,103.22146783655677
2017-05-08 09:58:14.510,103.16449077922832,103.28214332131887,103.26210156344038,103.30310090580551
2017-05-08 09:58:19.962,103.1360722642054,103.2856897856689,103.2538279560039,103.30102839261819
2017-05-08 09:58:24.626,103.15922545258212,103.24859651470715,103.27360564557817,103.32682078902735
2017-05-08 09:58:29.704,103.10788863097704,103.1947437414727,103.28795840107323,103.294975155311
2017-05-08 09:58:34.825,103.15885398530587,103.26999683359898,103.31730948984654,103.28179592440563
2017-05-08 09:58:39.855,103.16391720389116,103.25070255833549,103.27761919213059,103.29247487562299
2017-05-08 09:58:44.900,103.13780533473312,103.17668365842098,103.25742536242782,103.27010587855493
2017-05-08 09:58:49.527,103.15221491699718,103.2823479660845,103.30273670054575,103.3130471493412
2017-05-08 09:58:53.266,103.14426806904767,103.30703173504352,103.27068576426439,103.32450541516101
2017-05-08 09:58:59.964,103.13138748125488,103.26530915072502,103.2924533621595,103.27820709430965
2017-05-08 09:59:04.204,103.15654267002881,103.31522595435848,103.26971401847193,103.27932979894193
2017-05-08 09:59:09.793,103.15343048823058,103.28486336674632,103.29125865382144,103.29380736909891
nan,,,,
2017-05-08 09:59:19.762,103.14874347319632,103.32041220964896,103.30474970099826,103.2667132351483
2017-05-08 09:59:24.904,103.18479969852194,103.22440089978011,103.30130075191656,103.33798899825192
2017-05-08 09:59:29.817,103.15173800497668,103.29323075022506,,103.31931689565619
2017-05-08 09:59:33.812,103.1573760572671,103.33912901149947,103.32397378570825,103.30445294092074
2017-05-08 09:59:39.887,103.12206341466202,103.28092061087483,103.2925592302101,103.29833575278103
2017-05-08 09:59:44.126,103.11645000500857,103.25996915601323,103.33950470902663,103.31602140341288
2017-05-08 09:59:49.966,103.18096278339053,103.2704074325562,103.29568893362006,103.31147798722313
2017-05-08 09:59:54.391,103.1346282134673,103.28267564224916,103.31893985391932,103.34709783213987
2017-05-08 09:59:59.695,103.18198468772196,103.27230756892317,103.31207289537659,103.321181227318
2017-05-08 10:00:04.772,103.09371007973863,103.27543097876945,103.3037976007333,103.22259916362663
2017-05-08 10:00:09.465,103.09379345579069,103.28276957273081,103.27529446810657,103.25046056843513
2017-05-08 10:00:14.981,103.22220379937897,103.27188291659427,103.25992059453188,103.28212772897095
2017-05-08 10:00:19.968,103.14784555682806,103.27935329567012,103.31361889802244,103.29724379426945
2017-05-08 10:00:24.846,103.15819557666279,103.23861138045002,103.3049861019258,103.29080562831605
2017-05-08 10:00:29.650,103.1871179939063,103.2797317009285,103.3062681056764,103.29056609298287
2017-05-08 10:00:34.983,103.15173584753954,103.31154529576398,103.28130612355696,103.31611297650497
2017-05-08 10:00:39.019,103.18086246543444,103.29435879213898,103.29459997928987,103.31545206724806
2017-05-08 10:00:44.176,103.13510099527274,103.26110061892852,103.27971905625934,103.27984915857256
2017-05-08 10:00:49.818,103.14017421467486,103.26574391489986,103.26552129378783,103.30022025394226
2017-05-08 10:00:53.762,103.16154439695087,103.25154847385073,103.32143537095705,103.29077245040256
2017-05-08 10:00:59.824,103.16613899545649,103.27220493154664,103.31129133889557,103.26846450504067
2017-05-08 10:01:04.781,103.1768268844194,103.28487233608945,103.28425546204514,103.28388147752348
2017-05-08 10:01:09.957,103.1593582829928,103.2381140780854,103.39107832299918,103.31198734777678
2017-05-08 10:01:14.955,103.16429568432638,103.27356930517739,103.30947396620148,103.27890582036818
2017-05-08 10:01:18.843,103.16891044104563,103.29243406686705,103.27030191543003,103.28347604113836
2017-05-08 10:01:24.525,103.14419833768603,103.28705929217917,103.28366308704388,103.30131985906216
2017-05-08 10:01:29.947,103.14676724751862,103.28714517168089,103.29288345403184,103.30624486013289
2017-05-08 10:01:34.995,103.14981581416333,103.2628848940764,103.29466039828087,103.29760658033021
2017-05-08 10:01:39.740,103.1765900098718,103.2914156773433,103.27129538623495,103.31191982023188
2017-05-08 10:01:44.747,103.138098454903,103.2536235050241,103.31863047330748,103.27436571691483
2017-05-08 10:01:49.824,103.16276301628899,103.27076706738056,103.28623625777541,103.29390032510591
2017-05-08 10:01:54.984,103.14080706857806,103.31001044240637,103.28348749335737,103.32630971124648
2017-05-08 10:01:59.172,103.12894570204894,103.28294255218323,103.25709868845212,103.28064855834978
2017-05-08 10:02:04.736,103.18471377181147,103.2727620883486,103.25870480427115,103.28238296926475
2017-05-08 10:02:09.314,103.15944618252263,103.28858190264563,103.29113457068294,103.31896172330917
2017-05-08 10:02:14.914,103.18745861368664,103.28348706793889,103.28965106739204,103.27361554080564
2017-05-08 10:02:19.869,103.13866490720136,103.25334743767802,103.29473633828941,103.3257541057758
2017-05-08 10:02:24.516,103.17146406795152,103.29634828135184,103.28844058191663,103.29802805237219
2017-05-08 10:02:29.813,103.15459690750434,103.27109274158303,103.26814549605764,103.3253616707731
2017-05-08 10:02:34.983,103.16580314314413,103.28044477727155,103.30989686167621,103.28695822887325
2017-05-08 10:02:39.981,103.03514500871297,103.25846250222286,103.30875058597886,103.3231797836288
2017-05-08 10:02:44.131,103.14773569090883,103.30521645862558,103.29154482349354,103.246740069565
2017-05-08 10:02:49.867,103.15594377668562,103.28206588596458,103.2988318755144,103.29204557698952
2017-05-08 10:02:54.960,103.14322965193018,103.29519408578706,103.26487550990132,103.27274191607445
2017-05-08 10:02:59.643,103.17547602140404,103.26822450124249,103.28063424363891,103.3262362316798
2017-05-08 10:03:04.909,103.05220478425883,103.25055965764874,103.33939935413154,
2017-05-08 10:03:09.661,103.11962804326782,103.290444947916,103.27598671349392,103.2143305545084
2017-05-08 10:03:14.914,103.16031262880608,103.27591270595852,103.22982493256431,103.2954052705487
2017-05-08 10:03:19.518,103.1590126016521,103.32087842465754,103.31918324650468,103.3039919369398
2017-05-08 10:03:23.198,103.13906000499671,103.2306070622582,103.28324649908585,103.30532280418997
2017-05-08 10:03:29.449,103.1424938597039,103.27330845964121,103.28101148747437,103.27054538586408
2017-05-08 10:03:34.366,103.05949913457353,103.30636219335388,103.27014040253044,103.2796921960088
2017-05-08 10:03:39.885,103.14904792631836,103.31137777599183,103.30450376514153,103.26675369523433
2017-05-08 10:03:44.985,103.15232193048493,103.30114106054562,103.29783764817851,103.2873881671276
2017-05-08 10:03:49.954,103.14576116116211,103.29723977334085,103.28245377941832,103.28193828133831
2017-05-08 10:03:54.580,103.1781130294279,103.2844712310747,103.26949403778193,103.28008625655714
2017-05-08 10:03:59.213,103.1597824412538,103.26312217177737,103.32174280065566,103.34563215839981
2017-05-08 10:04:04.878,103.1507660147931,103.18024800377012,103.29026795204557,103.28019759190185
2017-05-08 10:04:09.655,103.1619611398566,103.29418542725982,103.29259679143547,103.28489468663972
2017-05-08 10:04:14.276,103.1434043638442,103.28362173231963,103.27990683664295,103.30146971739974
2017-05-08 10:04:19.999,103.14072413185015,103.29470318400773,103.30523702758941,103.24832784849076
2017-05-08 10:04:24.743,103.15264585427808,103.29641796887017,103.30926010079057,103.28781258420543
2017-05-08 10:04:29.421,103.14867641569144,103.29746170671797,103.24942303362862,103.2999935046861
2017-05-08 10:04:34.172,103.2203383867685,103.26776717281055,103.31055331612022,103.33381796895742
2017-05-08 10:04:39.822,103.18102845330932,103.28623227421896,103.33910949753827,103.28370133432014
2017-05-08 10:04:44.667,103.14601406940575,103.31288589435033,103.27819234073185,103.30510050032566
2017-05-08 10:04:49.982,103.14676566495811,103.28396758859972,103.2913759928775,103.27367470390821
2017-05-08 10:04:54.799,103.14993000018787,103.2912304868095,103.30360068725474,103.25890450287461
2017-05-08 10:04:59.897,103.18431741106177,103.27579908535735,103.27772106973903,103.30430388316978
2017-05-08 10:05:04.656,103.18082904425583,103.28092634347007,103.32827504738039,103.27098753428595
2017-05-08 10:05:08.804,103.14790646238359,103.23328645193088,103.27092918145803,103.26349665245473
2017-05-08 10:05:14.532,103.13345749658592,103.29842396536999,103.28828539963675,103.21432699901119
2017-05-08 10:05:19.929,103.19176375206786,103.31985798236138,103.29760271989926,103.2870119136756
2017-05-08 10:05:24.054,103.13754931589892,103.28451465031952,103.23831525252122,103.25851436790846
2017-05-08 10:05:29.444,103.14897077671466,103.35490582941884,103.27952844234497,103.27840269650356
2017-05-08 10:05:34.072,103.12741931013805,103.2968314043447,103.25868348500987,103.26007033334258
2017-05-08 10:05:39.942,103.1032434537899,103.2679882749626,103.27250325056683,103.26904508201706
2017-05-08 10:05:44.873,103.14008498827005,103.29292609618169,103.27812545571861,103.28286885579466
2017-05-08 10:05:49.175,103.14347997256387,103.36175328744383,103.30017284901126,103.28726753832774
2017-05-08 10:05:54.155,103.15912549294092,103.27195429229909,103.30511983389614,103.28960809600278
2017-05-08 10:05:59.999,103.19001570553034,103.26245896386145,103.27836093642733,103.25215320159678
2017-05-08 10:06:04.982,103.15948027545494,103.28771568477079,103.24096170880914,103.29553442027688
2017-05-08 10:06:09.936,103.17127511014138,103.29854556885095,103.20980082620616,103.30786973536124
2017-05-08 10:06:14.938,103.13731124979188,103.29897051121219,103.26283594778462,
2017-05-08 10:06:19.154,103.12817930000874,103.26969411183819,103.28875834677622,103.27675430677385
2017-05-08 10:06:24.651,103.13519956535104,103.31344650233578,103.32403308929804,103.3007532946953
2017-05-08 10:06:29.897,103.16263195549207,103.25350568530972,103.3475318201442,103.2663596189445
2017-05-08 10:06:34.319,103.18372899699881,103.24845961914207,103.266728269629,103.2718490128229
2017-05-08 10:06:39.806,103.13461535888095,103.31563651050539,103.28775932970055,103.38307185161776
2017-05-08 10:06:44.861,103.1161224143253,103.29279441809388,103.27634416810048,103.36082856673818
2017-05-08 10:06:49.974,103.16463327560356,103.30944205340438,103.28969736982043,103.28129739326198
2017-05-08 10:06:54.943,103.13376381431043,103.25499065530958,103.27568600258081,103.30131534121325
2017-05-08 10:06:59.976,103.1512877479122,103.265694477708,103.27299933003437,103.3123099400947
2017-05-08 10:07:04.843,103.18287592868978,103.23210246426795,103.26973458323113,103.2967947123329
2017-05-08 10:07:09.265,103.15992641102439,103.27681185114743,103.29105639935256,103.24547332620897
2017-05-08 10:07:14.682,103.13129026194183,103.26663704478015,103.29490179687241,103.26295072767803
2017-05-08 10:07:19.274,103.09984151025448,103.27199284135551,103.28772585211692,103.24524265958115
2017-05-08 10:07:24.935,103.11802266345096,103.30475904046057,103.29495063720806,
2017-05-08 10:07:29.986,103.08842299350734,103.28275917990523,103.29358730901332,103.29562447801595
2017-05-08 10:07:34.782,103.15893169248832,103.31636996795639,103.26317836416663,103.32569504658659
2017-05-08 10:07:39.579,103.14177049245218,103.28240951430105,103.3065412850764,103.29183812367867
2017-05-08 10:07:44.969,103.13630995968697,103.29512490733427,103.28369044046516,103.27208543160592
2017-05-08 10:07:49.052,103.19913098199946,103.2784531623787,103.28626072092791,103.29895168656279
2017-05-08 10:07:53.915,103.14208956781829,103.28868279982204,103.25922699089692,103.26955251831531
2017-05-08 10:07:59.406,103.1181294290878,103.31047616375733,103.24543167275093,103.25589782213935
